service_group,count
Pessoas de 65 a 69 anos,38127
Pessoas de 70 a 74 anos,27103
Outros,23782
Pessoas de 80 anos ou mais,18692
Pessoas de 75 a 79 anos,16283
Técnico de Enfermagem,9929
Enfermeiro(a),4350
Médico,3659
Odontologista,3123
Pessoal da Limpeza,2627
Recepcionista,2275
Farmacêutico,1815
Fisioterapeutas,1733
Psicólogo,1662
Nutricionista,694
Assistentes Sociais,657
Médico Veterinário,589
Auxiliar de Enfermagem,500
Motorista de Ambulância,489
Segurança,449
Fonoaudiólogo,409
Cozinheiro e Auxiliares,387
Povos indígenas em terras indígenas,274
Cuidador de Idosos,239
Técnico de Odontologia,234
Biomédico,200
Pessoas de 60 anos ou mais Institucionalizadas,165
Pessoas de 60 a 64 anos,91
Auxiliar de Veterinário,84
Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente contaminados,61
Pessoas com Deficiência Institucionalizadas,56
Biólogo,53
Profissionais de Educação Física,53
Técnico de Veterinário,36
Terapeuta Ocupacional,28
Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente cFounntcaiomniánraiod odso,13
Sistema Funerário que tenham,12
Doula/Parteira,7
Sistema Funerário que tenham contato com,6
em terras indígenas,6
Sistema Funerário que tenham cFounntcaioton ácroiom d o,5
Povos indígenas em terras iPnodvíoges ninadsígenas,4
Sistema Funerário que tenham contato com cadáveres,4
Sistema Funerário qFuunec tieonnháarimo  do,3
Deficiência Institucionalizadas,2
Sistema Funerário que tenham contato com cFaudnácvioenreársi o do,2
FFiusnioctieornaápreiou dtaos,2
FFaurnmciaocnêáurtioic odo,2
FFounnociaoundáiróiolo dgoo,2
Pessoas com Deficiência IPnesstsitouacsi ocnoamli zadas,1
Câncer,1
Pessoal da LPiemsspoeazsa com,1
Sistema Funerário que tenham contato com cadáveres potencialmente,1
Diabetes Mellitus,1
EFunnfecrimoneáirroio( ad)o,1
Técnico de OPodvoonst oinlodgígiaenas,1
Marinha do Brasil - MB,1
em terras iPnodvíoges ninadsígenas,1
