vaccination_site,uncategorized_count,total_count,categorized_count,uncategorized_percent,categorized_percent
SAMBÓDROMO,3723,14134,10411,26.340738644403565,73.65926135559644
HOSPITAL PORTUGUES,3207,6990,3783,45.87982832618025,54.12017167381974
SESI CLUBE DO TRABALHADOR,3135,30742,27607,10.197775030902347,89.80222496909765
UNIVERSIDADE PAULISTA / UNIP,3010,28327,25317,10.625904613972535,89.37409538602746
BALNEÁRIO DO SESC,2432,29962,27530,8.11694813430345,91.88305186569656
CENTRO CULTURAL DOS POVOS DA AMAZÔNIA,2415,26665,24250,9.056816051003187,90.9431839489968
DETRAN (PÁTIO),2128,21744,19616,9.786607799852833,90.21339220014717
SHOPPING PHELIPPE DAOU,1589,11379,9790,13.964320239036823,86.03567976096318
ESCOLA DE ENFERMAGEM DA UFAM,1413,3577,2164,39.50237629298295,60.497623707017055
HOSPITAL E PRONTO SOCORRO JOÃO LÚCIO PEREIRA MACHADO,145,571,426,25.39404553415061,74.6059544658494
HOSPITAL DHELPHINA AZIZ,113,725,612,15.586206896551724,84.41379310344827
HOSPITAL E P S DA CRIANÇA DA ZONA OESTE,100,189,89,52.910052910052904,47.08994708994709
HOSPITAL E PRONTO SOCORRO DR. ARISTOTELES PLATAO ARAUJO,85,422,337,20.14218009478673,79.85781990521326
HOSPITAL E PRONTO SOC. DA CRIANÇA DA ZONA LESTE / JOÃOZINHO,82,324,242,25.308641975308642,74.69135802469135
HOSPITAL PRONTO SOCORRO 28 DE AGOSTO,75,988,913,7.5910931174089065,92.4089068825911
HOSPITAL UNIVERSITARIO GETULIO VARGAS,74,621,547,11.916264090177133,88.08373590982286
HOSPITAL E PRONTO SOCORRO DA CRIANCA ZONA SUL,68,400,332,17.0,83.0
SPA ALVORADA,57,158,101,36.075949367088604,63.92405063291139
FUNDACAO DE MEDICINA TROPICAL,55,248,193,22.177419354838708,77.82258064516128
SPA COROADO,45,130,85,34.61538461538461,65.38461538461539
SPA SAO RAIMUNDO,40,151,111,26.490066225165563,73.50993377483444
SPA ELIAMEME MADY,38,99,61,38.38383838383838,61.61616161616161
UBS ANTÔNIO LEVINO (RIO AMAZONAS) CNES 9518924,38,254,216,14.960629921259844,85.03937007874016
UBS NEY LACERDA (RIO NEGRO) CNES 2016160,36,245,209,14.69387755102041,85.3061224489796
UPA JOSE RODRIGUES,33,128,95,25.78125,74.21875
USF GEBES MEDEIROS,33,67,34,49.25373134328358,50.74626865671642
USF LEONOR DE FREITAS,28,138,110,20.28985507246377,79.71014492753623
USF MJ PM SÁLVIO BELOTA,27,97,70,27.835051546391753,72.16494845360825
USF ALFREDO CAMPOS,24,76,52,31.57894736842105,68.42105263157895
SPA ZONA SUL,24,118,94,20.33898305084746,79.66101694915254
SPA E POLICLINICA DR JOSE LINS,23,121,98,19.00826446280992,80.99173553719008
UBS MORRO DA LIBERDADE,22,68,46,32.35294117647059,67.64705882352942
USF ARTHUR VIRGILIO,21,52,31,40.38461538461539,59.61538461538461
UBS THEODOMIRRO GARRIDO,19,44,25,43.18181818181818,56.81818181818182
UBS NOSSA SRA DE FÁTIMA CNES 2016109,19,292,273,6.506849315068493,93.4931506849315
UBS NOSSA SRA DO LIVRAMENTO CNES 20161117,19,140,121,13.571428571428571,86.42857142857143
UBS PAU ROSA CNES 3809757,19,405,386,4.691358024691358,95.30864197530863
UBS SÃO PEDRO CNES 3808807,17,156,139,10.897435897435898,89.1025641025641
USF IVONE LIMA,17,41,24,41.46341463414634,58.536585365853654
USF SANTOS DUMONT,17,55,38,30.909090909090907,69.0909090909091
UBS DR. LUIZ MONTENEGRO,16,49,33,32.6530612244898,67.3469387755102
SPA JOVENTINA DIAS,16,142,126,11.267605633802818,88.73239436619718
SPA DANILO CORREA,15,109,94,13.761467889908257,86.23853211009175
UBS EFIGÊNIO SALES CNES 6355226,15,170,155,8.823529411764707,91.17647058823529
HOSPITAL SANTA JULIA,14,402,388,3.482587064676617,96.51741293532339
FUNDACAO CECON,14,107,93,13.084112149532709,86.91588785046729
USF DEODATO DE M. LEÃO,14,36,22,38.88888888888889,61.111111111111114
USF BALBINA MESTRINHO,13,65,52,20.0,80.0
USF DR. AUGIAS GADELHA,13,64,51,20.3125,79.6875
MATERNIDADE ANA BRAGA,13,171,158,7.602339181286549,92.39766081871345
UBS NOSSA SRA AUXILIADORA CNES 2016079,12,175,163,6.857142857142858,93.14285714285714
CENTRO DE CONVIVÊNCIA PADRE PEDRO VIGNOLA,12,9854,9842,0.12177795818956769,99.87822204181043
UBS THEOMÁRIO PINTO DA COSTA,12,44,32,27.27272727272727,72.72727272727273
CHECKUP HOSPITAL LTDA,10,132,122,7.575757575757576,92.42424242424242
INSTITUTO DA MULHER DONA LINDU,9,93,84,9.67741935483871,90.32258064516128
UBS JOSÉ RAYOL DOS SANTOS,9,49,40,18.367346938775512,81.63265306122449
HOSPITAL DE AERONAUTICA DE MANAUS,9,89,80,10.112359550561797,89.8876404494382
UBS ADA VIANA CNES 3809706,8,169,161,4.733727810650888,95.26627218934911
USF AMAZONAS PALHANO,8,40,32,20.0,80.0
USF O 46,8,26,18,30.76923076923077,69.23076923076923
UPA 24HS CAMPOS SALES,7,55,48,12.727272727272727,87.27272727272727
USF CF CARMEN NICOLAU,7,47,40,14.893617021276595,85.1063829787234
HOSPITAL E MATERNIDADE CHAPOT PREVOST,7,60,53,11.666666666666666,88.33333333333333
USF LEONOR BRILHANTE,6,41,35,14.634146341463413,85.36585365853658
UBS NILTON LINS,6,84,78,7.142857142857142,92.85714285714286
EM DOMICÍLIO,5,1773,1768,0.2820078962210942,99.71799210377891
USF CF CARLSON GRACIE,5,25,20,20.0,80.0
USF VICENTE PALLOTTI,4,17,13,23.52941176470588,76.47058823529412
WF CONTROL,4,111,107,3.6036036036036037,96.3963963963964
HOSPITAL GERAL DE MANAUS,3,118,115,2.5423728813559325,97.45762711864407
CENTRAL DE REGULAÇÃO SAMU 192 REGIONAL MANAUS,3,277,274,1.083032490974729,98.91696750902527
HOSPITAL FRANCISCA MENDES,3,96,93,3.125,96.875
CRECHE NOSSA SENHORA DO CARMO,2,20,18,10.0,90.0
ESCOLA CENTRO EDUCACIONAL POSITIVIANO,2,38,36,5.263157894736842,94.73684210526315
ESCOLA MUNICIPAL ELVIRA BORGES,2,94,92,2.127659574468085,97.87234042553192
SAMEL - BOULEVARD ÁLVARO MAIA,2,64,62,3.125,96.875
ESCOLA MUNICIPAL ERIC VICENTE,2,21,19,9.523809523809524,90.47619047619048
MORHAN-MOVIMENTO DE REINT DAS PESSOAS ATINGIDAS PELA HANSENIASE,2,54,52,3.7037037037037033,96.29629629629629
MATERNIDADE NAZIRA DAOU,2,71,69,2.8169014084507045,97.1830985915493
ESCOLA MUNICIPAL GOVERNADOR DANILO DE MATOS AREOSA,1,34,33,2.941176470588235,97.05882352941177
HOSPITAL ADVENTISTA DE MANAUS,1,381,380,0.26246719160104987,99.73753280839895
UBS LUCIO FLAVIO DE VASCONCELOS DIAS,1,9,8,11.11111111111111,88.88888888888889
CONSELHO COMUNITÁRIO DO SÃO JOSE II,1,17,16,5.88235294117647,94.11764705882352
IGREJA BATISTA SHALOM,1,16,15,6.25,93.75
MATERNIDADE AZILDA MARREIRO,1,29,28,3.4482758620689653,96.55172413793103
MINI VILA OLIMPICA JAIR SAMPAIO,1,28,27,3.571428571428571,96.42857142857143
PROJETO SOCIAL LAR DA MARIAZINHA,1,8,7,12.5,87.5
SAMEL - JOAQUIM NABUCO,1,54,53,1.8518518518518516,98.14814814814815
CDCC-CONSELHO DO DESENVOLVIMENTO COMUNITÁRIO DO COROADO,1,44,43,2.272727272727273,97.72727272727273
IGREJA CATÓLICA SÃO JOSE OPERÁRIO,1,21,20,4.761904761904762,95.23809523809523
